"Title","Description","BiocVersion","Genome","SourceType","SourceUrl","SourceVersion","Species","TaxonomyId","Coordinate_1_based","DataProvider","Maintainer","RDataClass","DispatchClass","RDataPath","Tags"
"LRBaseDb for Nannospalax galili (Upper Galilee mountains blind mole rat, v009)","Correspondence table between Ligand Gene ID and Receptor ID for Nannospalax galili (Upper Galilee mountains blind mole rat)","3.21",NA,"CSV","https://github.com/rikenbit/lrbase-workflow","03-Feb-2025","Nannospalax galili",1026970,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v009/LRBase.Nga.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Nga.eg.db:Nannospalax galili:Upper Galilee mountains blind mole rat:v009"
"LRBaseDb for Nomascus leucogenys (Northern white-cheeked gibbon, v009)","Correspondence table between Ligand Gene ID and Receptor ID for Nomascus leucogenys (Northern white-cheeked gibbon)","3.21",NA,"CSV","https://github.com/rikenbit/lrbase-workflow","03-Feb-2025","Nomascus leucogenys",61853,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v009/LRBase.Nle.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Nle.eg.db:Nomascus leucogenys:Northern white-cheeked gibbon:v009"
"LRBaseDb for Neovison vison (American mink, v009)","Correspondence table between Ligand Gene ID and Receptor ID for Neovison vison (American mink)","3.21",NA,"CSV","https://github.com/rikenbit/lrbase-workflow","03-Feb-2025","Neovison vison",452646,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v009/LRBase.Nvi.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Nvi.eg.db:Neovison vison:American mink:v009"
"LRBaseDb for Ornithorhynchus anatinus (Platypus, v009)","Correspondence table between Ligand Gene ID and Receptor ID for Ornithorhynchus anatinus (Platypus)","3.21",NA,"CSV","https://github.com/rikenbit/lrbase-workflow","03-Feb-2025","Ornithorhynchus anatinus",9258,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v009/LRBase.Oan.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Oan.eg.db:Ornithorhynchus anatinus:Platypus:v009"
"LRBaseDb for Oryctolagus cuniculus (Rabbit, v009)","Correspondence table between Ligand Gene ID and Receptor ID for Oryctolagus cuniculus (Rabbit)","3.21",NA,"CSV","https://github.com/rikenbit/lrbase-workflow","03-Feb-2025","Oryctolagus cuniculus",9986,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v009/LRBase.Ocu.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Ocu.eg.db:Oryctolagus cuniculus:Rabbit:v009"
"LRBaseDb for Octodon degus (Degu, v009)","Correspondence table between Ligand Gene ID and Receptor ID for Octodon degus (Degu)","3.21",NA,"CSV","https://github.com/rikenbit/lrbase-workflow","03-Feb-2025","Octodon degus",10160,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v009/LRBase.Ode.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Ode.eg.db:Octodon degus:Degu:v009"
"LRBaseDb for Oryzias melastigma (Indian medaka, v009)","Correspondence table between Ligand Gene ID and Receptor ID for Oryzias melastigma (Indian medaka)","3.21",NA,"CSV","https://github.com/rikenbit/lrbase-workflow","03-Feb-2025","Oryzias melastigma",30732,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v009/LRBase.Ome.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Ome.eg.db:Oryzias melastigma:Indian medaka:v009"
"LRBaseDb for Oreochromis niloticus (Nile tilapia, v009)","Correspondence table between Ligand Gene ID and Receptor ID for Oreochromis niloticus (Nile tilapia)","3.21",NA,"CSV","https://github.com/rikenbit/lrbase-workflow","03-Feb-2025","Oreochromis niloticus",8128,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v009/LRBase.Oni.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Oni.eg.db:Oreochromis niloticus:Nile tilapia:v009"
"LRBaseDb for Pongo abelii (Orangutan, v009)","Correspondence table between Ligand Gene ID and Receptor ID for Pongo abelii (Orangutan)","3.21",NA,"CSV","https://github.com/rikenbit/lrbase-workflow","03-Feb-2025","Pongo abelii",9601,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v009/LRBase.Pab.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Pab.eg.db:Pongo abelii:Orangutan:v009"
"LRBaseDb for Papio anubis (Olive baboon, v009)","Correspondence table between Ligand Gene ID and Receptor ID for Papio anubis (Olive baboon)","3.21",NA,"CSV","https://github.com/rikenbit/lrbase-workflow","03-Feb-2025","Papio anubis",9555,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v009/LRBase.Pan.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Pan.eg.db:Papio anubis:Olive baboon:v009"
"LRBaseDb for Phascolarctos cinereus (Koala, v009)","Correspondence table between Ligand Gene ID and Receptor ID for Phascolarctos cinereus (Koala)","3.21",NA,"CSV","https://github.com/rikenbit/lrbase-workflow","03-Feb-2025","Phascolarctos cinereus",38626,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v009/LRBase.Pci.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Pci.eg.db:Phascolarctos cinereus:Koala:v009"
"LRBaseDb for Propithecus coquereli (Coquerel's sifaka, v009)","Correspondence table between Ligand Gene ID and Receptor ID for Propithecus coquereli (Coquerel's sifaka)","3.21",NA,"CSV","https://github.com/rikenbit/lrbase-workflow","03-Feb-2025","Propithecus coquereli",379532,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v009/LRBase.Pco.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Pco.eg.db:Propithecus coquereli:Coquerel's sifaka:v009"
"LRBaseDb for Poecilia formosa (Amazon molly, v009)","Correspondence table between Ligand Gene ID and Receptor ID for Poecilia formosa (Amazon molly)","3.21",NA,"CSV","https://github.com/rikenbit/lrbase-workflow","03-Feb-2025","Poecilia formosa",48698,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v009/LRBase.Pfo.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Pfo.eg.db:Poecilia formosa:Amazon molly:v009"
"LRBaseDb for Poecilia latipinna (Sailfin molly, v009)","Correspondence table between Ligand Gene ID and Receptor ID for Poecilia latipinna (Sailfin molly)","3.21",NA,"CSV","https://github.com/rikenbit/lrbase-workflow","03-Feb-2025","Poecilia latipinna",48699,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v009/LRBase.Pla.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Pla.eg.db:Poecilia latipinna:Sailfin molly:v009"
"LRBaseDb for Peromyscus maniculatus bairdii (Northern American deer mouse, v009)","Correspondence table between Ligand Gene ID and Receptor ID for Peromyscus maniculatus bairdii (Northern American deer mouse)","3.21",NA,"CSV","https://github.com/rikenbit/lrbase-workflow","03-Feb-2025","Peromyscus maniculatus bairdii",230844,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v009/LRBase.Pmb.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Pmb.eg.db:Peromyscus maniculatus bairdii:Northern American deer mouse:v009"
"LRBaseDb for Pygocentrus nattereri (Red-bellied piranha, v009)","Correspondence table between Ligand Gene ID and Receptor ID for Pygocentrus nattereri (Red-bellied piranha)","3.21",NA,"CSV","https://github.com/rikenbit/lrbase-workflow","03-Feb-2025","Pygocentrus nattereri",42514,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v009/LRBase.Pna.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Pna.eg.db:Pygocentrus nattereri:Red-bellied piranha:v009"
"LRBaseDb for Pundamilia nyererei (Makobe Island cichlid, v009)","Correspondence table between Ligand Gene ID and Receptor ID for Pundamilia nyererei (Makobe Island cichlid)","3.21",NA,"CSV","https://github.com/rikenbit/lrbase-workflow","03-Feb-2025","Pundamilia nyererei",303518,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v009/LRBase.Pny.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Pny.eg.db:Pundamilia nyererei:Makobe Island cichlid:v009"
"LRBaseDb for Pan paniscus (Bonobo, v009)","Correspondence table between Ligand Gene ID and Receptor ID for Pan paniscus (Bonobo)","3.21",NA,"CSV","https://github.com/rikenbit/lrbase-workflow","03-Feb-2025","Pan paniscus",9597,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v009/LRBase.Ppa.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Ppa.eg.db:Pan paniscus:Bonobo:v009"
"LRBaseDb for Panthera pardus (Leopard, v009)","Correspondence table between Ligand Gene ID and Receptor ID for Panthera pardus (Leopard)","3.21",NA,"CSV","https://github.com/rikenbit/lrbase-workflow","03-Feb-2025","Panthera pardus",9691,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v009/LRBase.Ppr.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Ppr.eg.db:Panthera pardus:Leopard:v009"
"LRBaseDb for Poecilia reticulata (Guppy, v009)","Correspondence table between Ligand Gene ID and Receptor ID for Poecilia reticulata (Guppy)","3.21",NA,"CSV","https://github.com/rikenbit/lrbase-workflow","03-Feb-2025","Poecilia reticulata",8081,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v009/LRBase.Pre.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Pre.eg.db:Poecilia reticulata:Guppy:v009"
"LRBaseDb for Pelodiscus sinensis (Chinese softshell turtle, v009)","Correspondence table between Ligand Gene ID and Receptor ID for Pelodiscus sinensis (Chinese softshell turtle)","3.21",NA,"CSV","https://github.com/rikenbit/lrbase-workflow","03-Feb-2025","Pelodiscus sinensis",13735,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v009/LRBase.Psi.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Psi.eg.db:Pelodiscus sinensis:Chinese softshell turtle:v009"
"LRBaseDb for Pan troglodytes (Chimpanzee, v009)","Correspondence table between Ligand Gene ID and Receptor ID for Pan troglodytes (Chimpanzee)","3.21",NA,"CSV","https://github.com/rikenbit/lrbase-workflow","03-Feb-2025","Pan troglodytes",9598,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v009/LRBase.Pto.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Pto.eg.db:Pan troglodytes:Chimpanzee:v009"
"LRBaseDb for Pteropus vampyrus (Megabat, v009)","Correspondence table between Ligand Gene ID and Receptor ID for Pteropus vampyrus (Megabat)","3.21",NA,"CSV","https://github.com/rikenbit/lrbase-workflow","03-Feb-2025","Pteropus vampyrus",132908,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v009/LRBase.Pva.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Pva.eg.db:Pteropus vampyrus:Megabat:v009"
"LRBaseDb for Rhinopithecus bieti (Black snub-nosed monkey, v009)","Correspondence table between Ligand Gene ID and Receptor ID for Rhinopithecus bieti (Black snub-nosed monkey)","3.21",NA,"CSV","https://github.com/rikenbit/lrbase-workflow","03-Feb-2025","Rhinopithecus bieti",61621,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v009/LRBase.Rbi.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Rbi.eg.db:Rhinopithecus bieti:Black snub-nosed monkey:v009"
"LRBaseDb for Rattus norvegicus (Rat, v009)","Correspondence table between Ligand Gene ID and Receptor ID for Rattus norvegicus (Rat)","3.21",NA,"CSV","https://github.com/rikenbit/lrbase-workflow","03-Feb-2025","Rattus norvegicus",10116,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v009/LRBase.Rno.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Rno.eg.db:Rattus norvegicus:Rat:v009"
"LRBaseDb for Rhinopithecus roxellana (Golden snub-nosed monkey, v009)","Correspondence table between Ligand Gene ID and Receptor ID for Rhinopithecus roxellana (Golden snub-nosed monkey)","3.21",NA,"CSV","https://github.com/rikenbit/lrbase-workflow","03-Feb-2025","Rhinopithecus roxellana",61622,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v009/LRBase.Rro.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Rro.eg.db:Rhinopithecus roxellana:Golden snub-nosed monkey:v009"
"LRBaseDb for Sparus aurata (Gilthead seabream, v009)","Correspondence table between Ligand Gene ID and Receptor ID for Sparus aurata (Gilthead seabream)","3.21",NA,"CSV","https://github.com/rikenbit/lrbase-workflow","03-Feb-2025","Sparus aurata",8175,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v009/LRBase.Sau.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Sau.eg.db:Sparus aurata:Gilthead seabream:v009"
"LRBaseDb for Serinus canaria (Common canary, v009)","Correspondence table between Ligand Gene ID and Receptor ID for Serinus canaria (Common canary)","3.21",NA,"CSV","https://github.com/rikenbit/lrbase-workflow","03-Feb-2025","Serinus canaria",9135,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v009/LRBase.Sca.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Sca.eg.db:Serinus canaria:Common canary:v009"
