"Title","Description","BiocVersion","Genome","SourceType","SourceUrl","SourceVersion","Species","TaxonomyId","Coordinate_1_based","DataProvider","Maintainer","RDataClass","DispatchClass","RDataPath","Tags"
"LRBaseDb for Nannospalax galili (Upper Galilee mountains blind mole rat, v002)","Correspondence table between Ligand Gene ID and Receptor ID for Nannospalax galili (Upper Galilee mountains blind mole rat)","3.14",NA,"CSV","https://github.com/rikenbit/lrbase-workflow","11-Aug-2021","Nannospalax galili",1026970,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v002/LRBase.Nga.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Nga.eg.db:Nannospalax galili:Upper Galilee mountains blind mole rat:v002"
"LRBaseDb for Nomascus leucogenys (Northern white-cheeked gibbon, v002)","Correspondence table between Ligand Gene ID and Receptor ID for Nomascus leucogenys (Northern white-cheeked gibbon)","3.14",NA,"CSV","https://github.com/rikenbit/lrbase-workflow","11-Aug-2021","Nomascus leucogenys",61853,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v002/LRBase.Nle.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Nle.eg.db:Nomascus leucogenys:Northern white-cheeked gibbon:v002"
"LRBaseDb for Ornithorhynchus anatinus (Platypus, v002)","Correspondence table between Ligand Gene ID and Receptor ID for Ornithorhynchus anatinus (Platypus)","3.14",NA,"CSV","https://github.com/rikenbit/lrbase-workflow","11-Aug-2021","Ornithorhynchus anatinus",9258,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v002/LRBase.Oan.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Oan.eg.db:Ornithorhynchus anatinus:Platypus:v002"
"LRBaseDb for Oryctolagus cuniculus (Rabbit, v002)","Correspondence table between Ligand Gene ID and Receptor ID for Oryctolagus cuniculus (Rabbit)","3.14",NA,"CSV","https://github.com/rikenbit/lrbase-workflow","11-Aug-2021","Oryctolagus cuniculus",9986,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v002/LRBase.Ocu.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Ocu.eg.db:Oryctolagus cuniculus:Rabbit:v002"
"LRBaseDb for Octodon degus (Degu, v002)","Correspondence table between Ligand Gene ID and Receptor ID for Octodon degus (Degu)","3.14",NA,"CSV","https://github.com/rikenbit/lrbase-workflow","11-Aug-2021","Octodon degus",10160,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v002/LRBase.Ode.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Ode.eg.db:Octodon degus:Degu:v002"
"LRBaseDb for Oryzias melastigma (Indian medaka, v002)","Correspondence table between Ligand Gene ID and Receptor ID for Oryzias melastigma (Indian medaka)","3.14",NA,"CSV","https://github.com/rikenbit/lrbase-workflow","11-Aug-2021","Oryzias melastigma",30732,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v002/LRBase.Ome.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Ome.eg.db:Oryzias melastigma:Indian medaka:v002"
"LRBaseDb for Oreochromis niloticus (Nile tilapia, v002)","Correspondence table between Ligand Gene ID and Receptor ID for Oreochromis niloticus (Nile tilapia)","3.14",NA,"CSV","https://github.com/rikenbit/lrbase-workflow","11-Aug-2021","Oreochromis niloticus",8128,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v002/LRBase.Oni.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Oni.eg.db:Oreochromis niloticus:Nile tilapia:v002"
"LRBaseDb for Ochotona princeps (Pika, v002)","Correspondence table between Ligand Gene ID and Receptor ID for Ochotona princeps (Pika)","3.14",NA,"CSV","https://github.com/rikenbit/lrbase-workflow","11-Aug-2021","Ochotona princeps",9978,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v002/LRBase.Opr.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Opr.eg.db:Ochotona princeps:Pika:v002"
"LRBaseDb for Pongo abelii (Orangutan, v002)","Correspondence table between Ligand Gene ID and Receptor ID for Pongo abelii (Orangutan)","3.14",NA,"CSV","https://github.com/rikenbit/lrbase-workflow","11-Aug-2021","Pongo abelii",9601,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v002/LRBase.Pab.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Pab.eg.db:Pongo abelii:Orangutan:v002"
"LRBaseDb for Papio anubis (Olive baboon, v002)","Correspondence table between Ligand Gene ID and Receptor ID for Papio anubis (Olive baboon)","3.14",NA,"CSV","https://github.com/rikenbit/lrbase-workflow","11-Aug-2021","Papio anubis",9555,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v002/LRBase.Pan.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Pan.eg.db:Papio anubis:Olive baboon:v002"
"LRBaseDb for Propithecus coquereli (Coquerel's sifaka, v002)","Correspondence table between Ligand Gene ID and Receptor ID for Propithecus coquereli (Coquerel's sifaka)","3.14",NA,"CSV","https://github.com/rikenbit/lrbase-workflow","11-Aug-2021","Propithecus coquereli",379532,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v002/LRBase.Pco.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Pco.eg.db:Propithecus coquereli:Coquerel's sifaka:v002"
"LRBaseDb for Poecilia formosa (Amazon molly, v002)","Correspondence table between Ligand Gene ID and Receptor ID for Poecilia formosa (Amazon molly)","3.14",NA,"CSV","https://github.com/rikenbit/lrbase-workflow","11-Aug-2021","Poecilia formosa",48698,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v002/LRBase.Pfo.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Pfo.eg.db:Poecilia formosa:Amazon molly:v002"
"LRBaseDb for Poecilia latipinna (Sailfin molly, v002)","Correspondence table between Ligand Gene ID and Receptor ID for Poecilia latipinna (Sailfin molly)","3.14",NA,"CSV","https://github.com/rikenbit/lrbase-workflow","11-Aug-2021","Poecilia latipinna",48699,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v002/LRBase.Pla.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Pla.eg.db:Poecilia latipinna:Sailfin molly:v002"
"LRBaseDb for Peromyscus maniculatus bairdii (Northern American deer mouse, v002)","Correspondence table between Ligand Gene ID and Receptor ID for Peromyscus maniculatus bairdii (Northern American deer mouse)","3.14",NA,"CSV","https://github.com/rikenbit/lrbase-workflow","11-Aug-2021","Peromyscus maniculatus bairdii",230844,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v002/LRBase.Pmb.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Pmb.eg.db:Peromyscus maniculatus bairdii:Northern American deer mouse:v002"
"LRBaseDb for Pygocentrus nattereri (Red-bellied piranha, v002)","Correspondence table between Ligand Gene ID and Receptor ID for Pygocentrus nattereri (Red-bellied piranha)","3.14",NA,"CSV","https://github.com/rikenbit/lrbase-workflow","11-Aug-2021","Pygocentrus nattereri",42514,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v002/LRBase.Pna.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Pna.eg.db:Pygocentrus nattereri:Red-bellied piranha:v002"
"LRBaseDb for Pundamilia nyererei (Makobe Island cichlid, v002)","Correspondence table between Ligand Gene ID and Receptor ID for Pundamilia nyererei (Makobe Island cichlid)","3.14",NA,"CSV","https://github.com/rikenbit/lrbase-workflow","11-Aug-2021","Pundamilia nyererei",303518,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v002/LRBase.Pny.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Pny.eg.db:Pundamilia nyererei:Makobe Island cichlid:v002"
"LRBaseDb for Pan paniscus (Bonobo, v002)","Correspondence table between Ligand Gene ID and Receptor ID for Pan paniscus (Bonobo)","3.14",NA,"CSV","https://github.com/rikenbit/lrbase-workflow","11-Aug-2021","Pan paniscus",9597,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v002/LRBase.Ppa.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Ppa.eg.db:Pan paniscus:Bonobo:v002"
"LRBaseDb for Panthera pardus (Leopard, v002)","Correspondence table between Ligand Gene ID and Receptor ID for Panthera pardus (Leopard)","3.14",NA,"CSV","https://github.com/rikenbit/lrbase-workflow","11-Aug-2021","Panthera pardus",9691,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v002/LRBase.Ppr.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Ppr.eg.db:Panthera pardus:Leopard:v002"
"LRBaseDb for Poecilia reticulata (Guppy, v002)","Correspondence table between Ligand Gene ID and Receptor ID for Poecilia reticulata (Guppy)","3.14",NA,"CSV","https://github.com/rikenbit/lrbase-workflow","11-Aug-2021","Poecilia reticulata",8081,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v002/LRBase.Pre.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Pre.eg.db:Poecilia reticulata:Guppy:v002"
"LRBaseDb for Pelodiscus sinensis (Chinese softshell turtle, v002)","Correspondence table between Ligand Gene ID and Receptor ID for Pelodiscus sinensis (Chinese softshell turtle)","3.14",NA,"CSV","https://github.com/rikenbit/lrbase-workflow","11-Aug-2021","Pelodiscus sinensis",13735,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v002/LRBase.Psi.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Psi.eg.db:Pelodiscus sinensis:Chinese softshell turtle:v002"
"LRBaseDb for Panthera tigris altaica (Tiger, v002)","Correspondence table between Ligand Gene ID and Receptor ID for Panthera tigris altaica (Tiger)","3.14",NA,"CSV","https://github.com/rikenbit/lrbase-workflow","11-Aug-2021","Panthera tigris altaica",74533,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v002/LRBase.Pta.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Pta.eg.db:Panthera tigris altaica:Tiger:v002"
"LRBaseDb for Pan troglodytes (Chimpanzee, v002)","Correspondence table between Ligand Gene ID and Receptor ID for Pan troglodytes (Chimpanzee)","3.14",NA,"CSV","https://github.com/rikenbit/lrbase-workflow","11-Aug-2021","Pan troglodytes",9598,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v002/LRBase.Pto.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Pto.eg.db:Pan troglodytes:Chimpanzee:v002"
"LRBaseDb for Rhinopithecus bieti (Black snub-nosed monkey, v002)","Correspondence table between Ligand Gene ID and Receptor ID for Rhinopithecus bieti (Black snub-nosed monkey)","3.14",NA,"CSV","https://github.com/rikenbit/lrbase-workflow","11-Aug-2021","Rhinopithecus bieti",61621,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v002/LRBase.Rbi.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Rbi.eg.db:Rhinopithecus bieti:Black snub-nosed monkey:v002"
"LRBaseDb for Rattus norvegicus (Rat, v002)","Correspondence table between Ligand Gene ID and Receptor ID for Rattus norvegicus (Rat)","3.14",NA,"CSV","https://github.com/rikenbit/lrbase-workflow","11-Aug-2021","Rattus norvegicus",10116,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v002/LRBase.Rno.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Rno.eg.db:Rattus norvegicus:Rat:v002"
"LRBaseDb for Rhinopithecus roxellana (Golden snub-nosed monkey, v002)","Correspondence table between Ligand Gene ID and Receptor ID for Rhinopithecus roxellana (Golden snub-nosed monkey)","3.14",NA,"CSV","https://github.com/rikenbit/lrbase-workflow","11-Aug-2021","Rhinopithecus roxellana",61622,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v002/LRBase.Rro.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Rro.eg.db:Rhinopithecus roxellana:Golden snub-nosed monkey:v002"
"LRBaseDb for Sparus aurata (Gilthead seabream, v002)","Correspondence table between Ligand Gene ID and Receptor ID for Sparus aurata (Gilthead seabream)","3.14",NA,"CSV","https://github.com/rikenbit/lrbase-workflow","11-Aug-2021","Sparus aurata",8175,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v002/LRBase.Sau.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Sau.eg.db:Sparus aurata:Gilthead seabream:v002"
"LRBaseDb for Serinus canaria (Common canary, v002)","Correspondence table between Ligand Gene ID and Receptor ID for Serinus canaria (Common canary)","3.14",NA,"CSV","https://github.com/rikenbit/lrbase-workflow","11-Aug-2021","Serinus canaria",9135,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v002/LRBase.Sca.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Sca.eg.db:Serinus canaria:Common canary:v002"
"LRBaseDb for Seriola dumerili (Greater amberjack, v002)","Correspondence table between Ligand Gene ID and Receptor ID for Seriola dumerili (Greater amberjack)","3.14",NA,"CSV","https://github.com/rikenbit/lrbase-workflow","11-Aug-2021","Seriola dumerili",41447,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v002/LRBase.Sdu.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Sdu.eg.db:Seriola dumerili:Greater amberjack:v002"
