"Title","Description","BiocVersion","Genome","SourceType","SourceUrl","SourceVersion","Species","TaxonomyId","Coordinate_1_based","DataProvider","Maintainer","RDataClass","DispatchClass","RDataPath","Tags"
"LRBaseDb for Maylandia zebra (Zebra mbuna, v011)","Correspondence table between Ligand Gene ID and Receptor ID for Maylandia zebra (Zebra mbuna)","3.23",NA,"CSV","https://github.com/rikenbit/lrbase-workflow","22-Feb-2026","Maylandia zebra",106582,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v011/LRBase.Mze.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Mze.eg.db:Maylandia zebra:Zebra mbuna:v011"
"LRBaseDb for Nannospalax galili (Upper Galilee mountains blind mole rat, v011)","Correspondence table between Ligand Gene ID and Receptor ID for Nannospalax galili (Upper Galilee mountains blind mole rat)","3.23",NA,"CSV","https://github.com/rikenbit/lrbase-workflow","22-Feb-2026","Nannospalax galili",1026970,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v011/LRBase.Nga.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Nga.eg.db:Nannospalax galili:Upper Galilee mountains blind mole rat:v011"
"LRBaseDb for Nomascus leucogenys (Northern white-cheeked gibbon, v011)","Correspondence table between Ligand Gene ID and Receptor ID for Nomascus leucogenys (Northern white-cheeked gibbon)","3.23",NA,"CSV","https://github.com/rikenbit/lrbase-workflow","22-Feb-2026","Nomascus leucogenys",61853,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v011/LRBase.Nle.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Nle.eg.db:Nomascus leucogenys:Northern white-cheeked gibbon:v011"
"LRBaseDb for Neovison vison (American mink, v011)","Correspondence table between Ligand Gene ID and Receptor ID for Neovison vison (American mink)","3.23",NA,"CSV","https://github.com/rikenbit/lrbase-workflow","22-Feb-2026","Neovison vison",452646,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v011/LRBase.Nvi.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Nvi.eg.db:Neovison vison:American mink:v011"
"LRBaseDb for Ornithorhynchus anatinus (Platypus, v011)","Correspondence table between Ligand Gene ID and Receptor ID for Ornithorhynchus anatinus (Platypus)","3.23",NA,"CSV","https://github.com/rikenbit/lrbase-workflow","22-Feb-2026","Ornithorhynchus anatinus",9258,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v011/LRBase.Oan.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Oan.eg.db:Ornithorhynchus anatinus:Platypus:v011"
"LRBaseDb for Oryctolagus cuniculus (Rabbit, v011)","Correspondence table between Ligand Gene ID and Receptor ID for Oryctolagus cuniculus (Rabbit)","3.23",NA,"CSV","https://github.com/rikenbit/lrbase-workflow","22-Feb-2026","Oryctolagus cuniculus",9986,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v011/LRBase.Ocu.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Ocu.eg.db:Oryctolagus cuniculus:Rabbit:v011"
"LRBaseDb for Octodon degus (Degu, v011)","Correspondence table between Ligand Gene ID and Receptor ID for Octodon degus (Degu)","3.23",NA,"CSV","https://github.com/rikenbit/lrbase-workflow","22-Feb-2026","Octodon degus",10160,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v011/LRBase.Ode.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Ode.eg.db:Octodon degus:Degu:v011"
"LRBaseDb for Oryzias melastigma (Indian medaka, v011)","Correspondence table between Ligand Gene ID and Receptor ID for Oryzias melastigma (Indian medaka)","3.23",NA,"CSV","https://github.com/rikenbit/lrbase-workflow","22-Feb-2026","Oryzias melastigma",30732,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v011/LRBase.Ome.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Ome.eg.db:Oryzias melastigma:Indian medaka:v011"
"LRBaseDb for Oreochromis niloticus (Nile tilapia, v011)","Correspondence table between Ligand Gene ID and Receptor ID for Oreochromis niloticus (Nile tilapia)","3.23",NA,"CSV","https://github.com/rikenbit/lrbase-workflow","22-Feb-2026","Oreochromis niloticus",8128,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v011/LRBase.Oni.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Oni.eg.db:Oreochromis niloticus:Nile tilapia:v011"
"LRBaseDb for Pongo abelii (Orangutan, v011)","Correspondence table between Ligand Gene ID and Receptor ID for Pongo abelii (Orangutan)","3.23",NA,"CSV","https://github.com/rikenbit/lrbase-workflow","22-Feb-2026","Pongo abelii",9601,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v011/LRBase.Pab.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Pab.eg.db:Pongo abelii:Orangutan:v011"
"LRBaseDb for Papio anubis (Olive baboon, v011)","Correspondence table between Ligand Gene ID and Receptor ID for Papio anubis (Olive baboon)","3.23",NA,"CSV","https://github.com/rikenbit/lrbase-workflow","22-Feb-2026","Papio anubis",9555,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v011/LRBase.Pan.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Pan.eg.db:Papio anubis:Olive baboon:v011"
"LRBaseDb for Phascolarctos cinereus (Koala, v011)","Correspondence table between Ligand Gene ID and Receptor ID for Phascolarctos cinereus (Koala)","3.23",NA,"CSV","https://github.com/rikenbit/lrbase-workflow","22-Feb-2026","Phascolarctos cinereus",38626,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v011/LRBase.Pci.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Pci.eg.db:Phascolarctos cinereus:Koala:v011"
"LRBaseDb for Propithecus coquereli (Coquerel's sifaka, v011)","Correspondence table between Ligand Gene ID and Receptor ID for Propithecus coquereli (Coquerel's sifaka)","3.23",NA,"CSV","https://github.com/rikenbit/lrbase-workflow","22-Feb-2026","Propithecus coquereli",379532,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v011/LRBase.Pco.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Pco.eg.db:Propithecus coquereli:Coquerel's sifaka:v011"
"LRBaseDb for Poecilia formosa (Amazon molly, v011)","Correspondence table between Ligand Gene ID and Receptor ID for Poecilia formosa (Amazon molly)","3.23",NA,"CSV","https://github.com/rikenbit/lrbase-workflow","22-Feb-2026","Poecilia formosa",48698,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v011/LRBase.Pfo.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Pfo.eg.db:Poecilia formosa:Amazon molly:v011"
"LRBaseDb for Poecilia latipinna (Sailfin molly, v011)","Correspondence table between Ligand Gene ID and Receptor ID for Poecilia latipinna (Sailfin molly)","3.23",NA,"CSV","https://github.com/rikenbit/lrbase-workflow","22-Feb-2026","Poecilia latipinna",48699,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v011/LRBase.Pla.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Pla.eg.db:Poecilia latipinna:Sailfin molly:v011"
"LRBaseDb for Peromyscus maniculatus bairdii (Northern American deer mouse, v011)","Correspondence table between Ligand Gene ID and Receptor ID for Peromyscus maniculatus bairdii (Northern American deer mouse)","3.23",NA,"CSV","https://github.com/rikenbit/lrbase-workflow","22-Feb-2026","Peromyscus maniculatus bairdii",230844,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v011/LRBase.Pmb.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Pmb.eg.db:Peromyscus maniculatus bairdii:Northern American deer mouse:v011"
"LRBaseDb for Pygocentrus nattereri (Red-bellied piranha, v011)","Correspondence table between Ligand Gene ID and Receptor ID for Pygocentrus nattereri (Red-bellied piranha)","3.23",NA,"CSV","https://github.com/rikenbit/lrbase-workflow","22-Feb-2026","Pygocentrus nattereri",42514,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v011/LRBase.Pna.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Pna.eg.db:Pygocentrus nattereri:Red-bellied piranha:v011"
"LRBaseDb for Pundamilia nyererei (Makobe Island cichlid, v011)","Correspondence table between Ligand Gene ID and Receptor ID for Pundamilia nyererei (Makobe Island cichlid)","3.23",NA,"CSV","https://github.com/rikenbit/lrbase-workflow","22-Feb-2026","Pundamilia nyererei",303518,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v011/LRBase.Pny.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Pny.eg.db:Pundamilia nyererei:Makobe Island cichlid:v011"
"LRBaseDb for Pan paniscus (Bonobo, v011)","Correspondence table between Ligand Gene ID and Receptor ID for Pan paniscus (Bonobo)","3.23",NA,"CSV","https://github.com/rikenbit/lrbase-workflow","22-Feb-2026","Pan paniscus",9597,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v011/LRBase.Ppa.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Ppa.eg.db:Pan paniscus:Bonobo:v011"
"LRBaseDb for Panthera pardus (Leopard, v011)","Correspondence table between Ligand Gene ID and Receptor ID for Panthera pardus (Leopard)","3.23",NA,"CSV","https://github.com/rikenbit/lrbase-workflow","22-Feb-2026","Panthera pardus",9691,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v011/LRBase.Ppr.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Ppr.eg.db:Panthera pardus:Leopard:v011"
"LRBaseDb for Poecilia reticulata (Guppy, v011)","Correspondence table between Ligand Gene ID and Receptor ID for Poecilia reticulata (Guppy)","3.23",NA,"CSV","https://github.com/rikenbit/lrbase-workflow","22-Feb-2026","Poecilia reticulata",8081,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v011/LRBase.Pre.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Pre.eg.db:Poecilia reticulata:Guppy:v011"
"LRBaseDb for Pelodiscus sinensis (Chinese softshell turtle, v011)","Correspondence table between Ligand Gene ID and Receptor ID for Pelodiscus sinensis (Chinese softshell turtle)","3.23",NA,"CSV","https://github.com/rikenbit/lrbase-workflow","22-Feb-2026","Pelodiscus sinensis",13735,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v011/LRBase.Psi.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Psi.eg.db:Pelodiscus sinensis:Chinese softshell turtle:v011"
"LRBaseDb for Pan troglodytes (Chimpanzee, v011)","Correspondence table between Ligand Gene ID and Receptor ID for Pan troglodytes (Chimpanzee)","3.23",NA,"CSV","https://github.com/rikenbit/lrbase-workflow","22-Feb-2026","Pan troglodytes",9598,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v011/LRBase.Pto.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Pto.eg.db:Pan troglodytes:Chimpanzee:v011"
"LRBaseDb for Pteropus vampyrus (Megabat, v011)","Correspondence table between Ligand Gene ID and Receptor ID for Pteropus vampyrus (Megabat)","3.23",NA,"CSV","https://github.com/rikenbit/lrbase-workflow","22-Feb-2026","Pteropus vampyrus",132908,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v011/LRBase.Pva.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Pva.eg.db:Pteropus vampyrus:Megabat:v011"
"LRBaseDb for Rhinopithecus bieti (Black snub-nosed monkey, v011)","Correspondence table between Ligand Gene ID and Receptor ID for Rhinopithecus bieti (Black snub-nosed monkey)","3.23",NA,"CSV","https://github.com/rikenbit/lrbase-workflow","22-Feb-2026","Rhinopithecus bieti",61621,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v011/LRBase.Rbi.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Rbi.eg.db:Rhinopithecus bieti:Black snub-nosed monkey:v011"
"LRBaseDb for Rattus norvegicus (Rat, v011)","Correspondence table between Ligand Gene ID and Receptor ID for Rattus norvegicus (Rat)","3.23",NA,"CSV","https://github.com/rikenbit/lrbase-workflow","22-Feb-2026","Rattus norvegicus",10116,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v011/LRBase.Rno.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Rno.eg.db:Rattus norvegicus:Rat:v011"
"LRBaseDb for Rhinopithecus roxellana (Golden snub-nosed monkey, v011)","Correspondence table between Ligand Gene ID and Receptor ID for Rhinopithecus roxellana (Golden snub-nosed monkey)","3.23",NA,"CSV","https://github.com/rikenbit/lrbase-workflow","22-Feb-2026","Rhinopithecus roxellana",61622,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v011/LRBase.Rro.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Rro.eg.db:Rhinopithecus roxellana:Golden snub-nosed monkey:v011"
"LRBaseDb for Sparus aurata (Gilthead seabream, v011)","Correspondence table between Ligand Gene ID and Receptor ID for Sparus aurata (Gilthead seabream)","3.23",NA,"CSV","https://github.com/rikenbit/lrbase-workflow","22-Feb-2026","Sparus aurata",8175,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v011/LRBase.Sau.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Sau.eg.db:Sparus aurata:Gilthead seabream:v011"
